date,eth_in_trust,net_assets_usd,implied_eth_px,nav_usd,closing_price_usd,premium_discount_pct,shares_outstanding,share_delta,eth_delta,management_fee_pct,est_fee_drain_eth,w_shares,flow_method_agreement,flow_eth_final,flow_usd_final,cumulative_flow_usd,eth_inventory,cost_basis_usd,avg_buy_price_ex_fee,effective_cost_per_current_eth,confidence_score_0_1,observed_annual_fee_drag_pct,estimated_annual_fee_pct,fee_model_error_pct,obs_ts_utc
2026-02-18,51452.45722913843,99962436.0,1942.8117019723124,24.990609,24.990609,0.0,4000000.0,0.0,0.0,0.12,0.0,1.0,5.911604539221571e-12,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.8117019723124,0.0,,0.12,,backfill
2026-02-19,51452.28807093108,99912356.0,1941.844760378069,24.978089,24.978089,0.0,4000000.0,0.0,-0.16915820735448506,0.12,0.16915876349305786,1.0,1.7981097711894378e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.8180892984558,0.6999972517498713,0.11999960565473033,0.12,-3.9434526966086736e-07,backfill
2026-02-20,51452.11891327986,101198052.0,1966.8393476771112,25.299513,25.299513,0.0,4000000.0,0.0,-0.16915765121666482,0.12,0.1691582073564857,1.0,1.7981057359728325e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.8244766455985,0.6999972517304736,0.11999960546427157,0.12,-3.945357284207418e-07,backfill
2026-02-23,51451.611443662994,95411384.0,1854.3905880279603,23.852846,23.852846,0.0,4000000.0,0.0,-0.5074696168667288,0.12,0.507472953665226,1.0,2.9968836923188746e-07,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.8436388130242,0.6999935145404468,0.11999921094583514,0.12,-7.890541648541971e-07,backfill
2026-02-24,51451.44228823629,95517756.0,1856.4641096920125,23.879439,23.879439,0.0,4000000.0,0.0,-0.16915542670176364,0.12,0.16915598282848107,1.0,1.7981481028606083e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.8500262441655,0.699997251777412,0.11999960555342248,0.12,-3.944465775118644e-07,backfill
2026-02-25,51451.27313336573,106493516.0,2069.793603045754,26.623379,26.623379,0.0,4000000.0,0.0,-0.1691548705639434,0.12,0.1691554267010508,1.0,1.7981145091772177e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.8564136963062,0.6999972516951021,0.1199996053548591,0.12,-3.946451408998186e-07,backfill
2026-02-26,51451.10397905127,104479344.0,2030.6531040138564,26.119836,26.119836,0.0,4000000.0,0.0,-0.169154314455227,0.12,0.16915487057544895,1.0,1.7981691051716098e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.862801169447,0.6999972518004949,0.11999960544806232,0.12,-3.9455193767690133e-07,backfill
2026-02-27,51450.93482529295,98961608.0,1923.417102838555,24.740402,24.740402,0.0,4000000.0,0.0,-0.1691537583246827,0.12,0.16915431445167542,1.0,1.7981472127948095e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.8691886635877,0.6999972517430911,0.1199996055291086,0.12,-3.944708913961037e-07,backfill
2026-03-02,51450.427367354685,105000924.0,2040.8173337472356,26.250231,26.250231,0.0,4000000.0,0.0,-0.507457938263542,0.12,0.5074612749891907,1.0,2.996949121092385e-07,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.88835127201,0.6999935145346405,0.11999921099446291,0.12,-7.890055370857185e-07,backfill
2026-03-03,51450.25821582082,102001400.0,1982.5245496753384,25.50035,25.50035,0.0,4000000.0,0.0,-0.1691515338679892,0.12,0.1691520899748647,1.0,1.7982122607618223e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.8947388501515,0.6999972518383001,0.11999960529407439,0.12,-3.9470592561041684e-07,backfill
2026-03-04,51450.08906484309,111636708.0,2169.805923159894,27.909177,27.909177,0.0,4000000.0,0.0,-0.16915097773016896,0.12,0.1691515338602328,1.0,1.798137282849055e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.9011264492922,0.6999972516679109,0.11999960565473033,0.12,-3.9434526966086736e-07,backfill
2026-03-05,51449.91991442145,107345096.0,2086.399671341599,26.836274,26.836274,0.0,4000000.0,0.0,-0.16915042163600447,0.12,0.16915097774742932,1.0,1.7981975501957237e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.907514069434,0.6999972517853741,0.11999960545616695,0.12,-3.9454383304882157e-07,backfill
2026-03-06,51449.75076455592,101791320.0,1978.4608960657076,25.44783,25.44783,0.0,4000000.0,0.0,-0.16914986552728806,0.12,0.16915042163645408,1.0,1.7982048542419804e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.913901710576,0.6999972517901105,0.11999960553316091,0.12,-3.944668390820638e-07,backfill
2026-03-09,51449.243318296,104341920.0,2028.055482847024,26.08548,26.08548,0.0,4000000.0,0.0,-0.5074462599222898,0.12,0.5074495965819215,1.0,2.997008416993907e-07,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.9330647600048,0.6999935145151905,0.11999921097690289,0.12,-7.890230971085987e-07,backfill
2026-03-10,51449.07417065489,104751304.0,2036.0192226694605,26.187826,26.187826,0.0,4000000.0,0.0,-0.1691476411142503,0.12,0.16914819721083615,1.0,1.7982455335907588e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.9394524851493,0.699997251833453,0.11999960525760356,0.12,-3.947423964367758e-07,backfill
2026-03-11,51448.90502356988,106725948.0,2074.4065972075996,26.681487,26.681487,0.0,4000000.0,0.0,-0.16914708500553388,0.12,0.16914764110900235,1.0,1.7982232777269402e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.9458402312944,0.6999972517752773,0.1199996056142072,0.12,-3.943857928012662e-07,backfill
2026-03-12,51448.73587704098,106053080.0,2061.3350006006,26.51327,26.51327,0.0,4000000.0,0.0,-0.16914652890409343,0.12,0.16914708500899686,1.0,1.7982186375498088e-06,0.0,0.0,0.0,51452.45722913843,99962436.00000004,1942.8117019723124,1942.95222799844,0.6999972517545928,0.11999960540348686,0.12,-3.9459651313134003e-07,backfill
2026-03-13,72542.4790908061,152512599.24,2102.3902291661498,27.041241,27.041241,0.0,5640000.0,1640000.0,21093.74321376512,0.12,0.16914652891081963,1.0,0.9999999999868173,21093.912359737882,44347635.24,44347635.24,72546.36958887632,144310071.24000004,1989.2114802961469,1989.3181629395078,0.9999999999696796,0.11999960546832389,0.12,-3.945316761067019e-07,backfill
2026-03-16,73570.7247939754,171569918.52,2332.0406180645728,29.994741,29.994741,0.0,5720000.0,80000.0,1028.2457031693048,0.12,0.7154874650052108,1.0,0.9999999977139129,1028.9611859297202,2399579.2800000003,46747214.52,73575.33077480603,146709650.52000004,1994.0059932457275,1994.130830311106,0.9999999947388181,0.1199992109904106,0.12,-7.890095893997584e-07,backfill
2026-03-17,87461.41325965435,203915564.4,2331.491760767906,29.987583,29.987583,0.0,6800000.0,1080000.0,13890.688465678948,0.12,0.2418763554870424,1.0,0.999999999971374,13890.930341239153,32386589.64,79133804.16,87466.26111604518,179096240.16000003,2047.6037031282895,2047.7171987640006,0.9999999999341593,0.11999960544401,0.12,-3.945559899909412e-07,backfill
2026-03-18,116271.8494815728,254577944.07999995,2189.506275294502,28.161277,28.161277,0.0,9040000.0,2240000.0,28810.436221918455,0.12,0.28754437236050745,1.0,0.9999999999835911,28810.723765345312,63081260.48,142215064.64,116276.9848813905,242177500.64000002,2082.763849501564,2082.8558393094213,0.9999999999622593,0.11999960551289934,0.12,-3.944871006522632e-07,backfill
2026-03-19,116785.94273788392,250340457.8,2143.583824654889,27.570535,27.570535,0.0,9080000.0,40000.0,514.0932563111128,0.12,0.38226361473393794,1.0,0.9999999987786058,514.4755186690919,1102821.4,143317886.04,116791.46040005959,243280322.04000002,2083.031766249546,2083.1301810528853,0.999999997188977,0.11999960528596976,0.12,-3.947140302384966e-07,backfill
2026-03-20,120386.87557609992,255800797.2,2124.822959113199,27.329145,27.329145,0.0,9360000.0,280000.0,3600.932838216002,0.12,0.38395378434372796,1.0,0.9999999998247405,3601.316790738016,7652160.600000001,150970046.64,120392.7771907976,250932482.64000002,2084.2818688560033,2084.3840446824997,0.9999999995968659,0.11999960562636414,0.12,-3.9437363585914653e-07,backfill
2026-03-23,122958.03197160062,265923283.08,2162.7158373958077,27.816243,27.816243,0.0,9560000.0,200000.0,2571.1563955007005,0.12,1.1873774029423554,1.0,0.999999998482434,2572.34376509624,5563248.6,156533295.23999998,122965.12095589384,256495731.24,2085.9226522617096,2086.0429134002593,0.9999999965081966,0.11999921094178283,0.12,-7.89058217168237e-07,backfill
2026-03-24,123472.09478896578,261753801.6,2119.942988311504,27.266021,27.266021,0.0,9600000.0,40000.0,514.0628173651639,0.12,0.4042455845641664,1.0,0.9999999987083331,514.4670616206879,1090640.8399999999,157623936.07999998,123479.58801751453,257586372.08,2086.064395059883,2086.1909933597362,0.9999999970271347,0.11999960556963174,0.12,-3.944303682557049e-07,backfill
2026-03-25,124500.61959510166,270089966.08,2169.3865215962896,27.901856,27.901856,0.0,9680000.0,80000.0,1028.5248061358725,0.12,0.4059356541007094,1.0,0.999999999351468,1028.930740455384,2232148.4800000004,159856084.55999997,124508.51875796991,259818520.56,2086.752963988408,2086.885361735359,0.9999999985078644,0.11999960533864984,0.12,-3.9466135015597814e-07,backfill
2026-03-26,125014.6739581821,255693454.92,2045.3075373018387,26.305911,26.305911,0.0,9720000.0,40000.0,514.0543630804459,0.12,0.40931710551814243,1.0,0.9999999986921213,514.463678840252,1052236.44,160908320.99999997,125022.98243681017,260870757.0,2086.582418011431,2086.721092335627,0.9999999969897964,0.11999960567093959,0.12,-3.9432906040470783e-07,backfill
2026-03-27,172344.76579855697,342365725.4,1986.5165258350341,25.549681,25.549681,0.0,13400000.0,3680000.0,47330.091840374866,0.12,0.4110071472597768,1.0,0.9999999999857223,47330.50284617059,94022826.08,254931147.07999998,172353.48528298075,354893583.08,2059.103025954558,2059.2072026998076,0.999999999967161,0.11999960543995769,0.12,-3.945600423049811e-07,backfill
2026-03-30,192406.8855914464,388465691.68,2018.980196503272,25.966958,25.966958,0.0,14960000.0,1560000.0,20062.119792889425,0.12,1.6998387859583701,1.0,0.9999999997214635,20063.81962049837,40508454.480000004,295439601.56,192417.30490347912,395402037.56,2054.9193210992257,2055.030600098118,0.9999999993593188,0.11999921092287202,0.12,-7.890771279717157e-07,backfill
2026-03-31,194464.07391088927,407811453.84,2097.1043424035092,26.971657,26.971657,0.0,15120000.0,160000.0,2057.188319442881,0.12,0.632570582766399,1.0,0.9999999994946733,2057.820887945904,4315465.12,299755066.68,194475.12579142503,399717502.68,2055.365698072348,2055.482509654537,0.9999999988374381,0.11999960563041645,0.12,-3.9436958354510665e-07,backfill
2026-04-01,194977.888109682,416474034.32000005,2136.006489544704,27.471902,27.471902,0.0,15160000.0,40000.0,513.8141987927374,0.12,0.6393339416248414,1.0,0.999999997957096,514.453530632404,1098876.08,300853942.76,194989.57932205743,400816378.76,2055.578457851769,2055.701713901663,0.999999995296237,0.11999960538727761,0.12,-3.9461272238749956e-07,backfill
2026-04-02,197549.5062850152,406930682.88,2059.892178585862,26.492883,26.492883,0.0,15360000.0,200000.0,2571.618175333191,0.12,0.6410231937852559,1.0,0.9999999995903375,2572.25919641946,5298576.6,306152519.36,197561.8385184769,406114955.36,2055.634622584352,2055.7629477143632,0.9999999990575719,0.11999960543185306,0.12,-3.9456814693306086e-07,backfill
2026-04-06,197546.9083950522,423192499.1999999,2142.2380265941924,27.551595,27.551595,0.0,15360000.0,0.0,-2.5978899630135857,0.12,2.597911315528967,1.0,4.6832887568015735e-08,0.0,0.0,306152519.36,197561.8385184769,406114955.36,2055.634622584352,2055.7899825385052,0.6999917948736558,0.1199990136825646,0.12,-9.863174353919035e-07,backfill
2026-04-07,197546.2589278996,414091453.44,2096.1746159472304,26.959079,26.959079,0.0,15360000.0,0.0,-0.6494671526015736,0.12,0.6494692878741442,1.0,4.6832406563890316e-07,0.0,0.0,306152519.36,197561.8385184769,406114955.36,2055.634622584352,2055.796741300091,0.6999968527673291,0.11999960562636414,0.12,-3.9437363585914653e-07,backfill
2026-04-08,197545.6094628822,435498501.12,2204.5465971331996,28.352767,28.352767,0.0,15360000.0,0.0,-0.6494650173990522,0.12,0.6494671526396698,1.0,4.683310739217461e-07,0.0,0.0,306152519.36,197561.8385184769,406114955.36,2055.634622584352,2055.803500083898,0.6999968528078215,0.11999960537512067,0.12,-3.946248793296192e-07,backfill
2026-04-09,217608.12,481757705.0,2213.877458984527,28.472678,28.53,0.2,16920000.0,1560000.0,20062.510537117807,0.12,0.6494650174122154,0.9,0.9999999999467876,20063.160000213524,44417377.68047272,350569897.04047275,217624.9985186904,450532333.04047275,2070.2232560924263,2070.383830532026,0.9899999998882507,0.11999960540753918,0.12,-3.9459246081730015e-07,2026-04-10T21:39:18.634869+00:00
2026-04-10,223777.04999999827,503622494.0,2250.5546721614387,28.943821,29.02,0.26,17400000.0,480000.0,6168.929999998276,0.12,0.7154239561643835,0.87,0.9997152530624285,6172.703105114037,13892005.813079815,364461902.8535526,223797.70162380446,464424338.8535526,2075.1970886378112,2075.388601527977,0.9864189176506662,0.7095093696907195,0.12,0.5895093696907195,2026-04-13T21:52:03.041723+00:00
2026-04-13,227378.05999999822,510739488.0,2246.2127014365587,28.88798,29.13,0.84,17680000.0,280000.0,3601.009999999951,0.12,2.207116109589024,0.5800000000000001,0.9996936359620544,3601.9369887659905,8090716.613940319,372552619.4674929,227399.63861257044,472515055.4674929,2077.9059208292547,2078.1031180734703,0.9575525995948818,-0.0,0.12,-0.12,2026-04-14T21:53:51.593432+00:00
2026-04-14,229950.20999999822,532460706.0,2315.547849075694,29.779682,29.78,0.0,17880000.0,200000.0,2572.149999999994,0.12,0.7475443068493092,1.0,0.9998547060449051,2572.14999999998,5955936.4,378508555.86749285,229971.78861257044,478470991.86749285,2080.5638585242505,2080.759099404591,0.9996657816764798,-0.0,0.12,-0.12,2026-04-15T21:53:50.650447+00:00
2026-04-15,230464.64,546404497.0,2370.882102521237,30.491322,30.59,0.32,17920000.0,40000.0,514.4300000017975,0.12,0.756000690410953,0.84,0.9992657450042539,514.5509601107534,1219939.6621617042,379728495.52965456,230486.3395726812,479690931.52965456,2081.211981668829,2081.4079397588043,0.9825452687038251,-2.836619827917275e-10,0.12,-0.12000000028366198,2026-04-16T21:44:09.483277+00:00
2026-04-16,234575.51999999819,551024791.0,2349.029431204093,30.209693,30.37,0.53,18240000.0,320000.0,4110.879999998171,0.12,0.7576919671232877,0.735,0.999547549643984,4114.3735883707795,9664784.650051754,389393280.17970634,234600.71316105197,489355716.17970634,2085.9089027737377,2086.132927168658,0.972698739165009,0.7095231618428621,0.12,0.5895231618428621,2026-04-17T21:42:47.433710+00:00
2026-04-17,234575.52,569494442.0,2427.76587224447,31.222283,31.28,0.18,18240000.0,0.0,1.8044374883174896e-09,0.12,0.7712071890410899,0.91,1.2966294704597203e-12,0.06940864717609743,168.50794485278684,389393448.6876512,234600.78256969913,489355884.6876512,2085.909003915045,2086.1336455212854,0.0,-2.836619827917275e-10,0.12,-0.12000000028366198,2026-04-20T08:09:39.899320+00:00
